,time_utc,Kp,Dst,Vsw_km_s,Np_cm3,T_K,IMF_Bz_nT,goes_xray_flux
0,2025-09-27 23:00:00+00:00,,,,,,,4.970632971890154e-08
1,2025-09-28 00:00:00+00:00,,,,,,,8.094716719142525e-08
2,2025-09-28 01:00:00+00:00,,,,,,,1.27764167245914e-07
3,2025-09-28 02:00:00+00:00,,,,,,,5.3298347069130614e-08
4,2025-09-28 03:00:00+00:00,,,,,,,7.24925399708809e-08
5,2025-09-28 04:00:00+00:00,,,,,,,1.077875566579678e-07
6,2025-09-28 05:00:00+00:00,,,,,,,1.0839722364153204e-07
7,2025-09-28 06:00:00+00:00,,,,,,,2.8295270126932337e-08
8,2025-09-28 07:00:00+00:00,,,,,,,1.1840335645274536e-07
9,2025-09-28 08:00:00+00:00,,,,,,,1.2959392847733398e-07
10,2025-09-28 09:00:00+00:00,,,,,,,4.8574047895044714e-08
11,2025-09-28 10:00:00+00:00,,,,,,,3.168648845530697e-07
12,2025-09-28 11:00:00+00:00,,,,,,,3.259048639847606e-07
13,2025-09-28 12:00:00+00:00,,,,,,,2.344452099123373e-07
14,2025-09-28 13:00:00+00:00,,,,,,,1.0375565580034163e-06
15,2025-09-28 14:00:00+00:00,,,,,,,2.1337972100354818e-07
16,2025-09-28 15:00:00+00:00,,,,,,,5.89288795538323e-08
17,2025-09-28 16:00:00+00:00,,,,,,,2.556059541802824e-07
18,2025-09-28 17:00:00+00:00,,,,,,,3.985835235198465e-07
19,2025-09-28 18:00:00+00:00,,,,,,,5.2648577053560075e-08
20,2025-09-28 19:00:00+00:00,,,,,,,6.693551313219359e-07
21,2025-09-28 20:00:00+00:00,,,,,,,1.3342992133402731e-06
22,2025-09-28 21:00:00+00:00,,,,,,,4.90511411044281e-07
23,2025-09-28 22:00:00+00:00,,,,,,,2.00324763000026e-07
24,2025-09-28 23:00:00+00:00,,,,,,,8.354215310646396e-07
25,2025-09-29 00:00:00+00:00,,,,,,,5.0563567555172995e-08
26,2025-09-29 01:00:00+00:00,,,,,,,9.497297469351906e-06
27,2025-09-29 02:00:00+00:00,,,,,,,9.670799983041434e-08
28,2025-09-29 03:00:00+00:00,,,,,,,2.463900159455079e-07
29,2025-09-29 04:00:00+00:00,,,,,,,6.354442803058191e-07
30,2025-09-29 05:00:00+00:00,,,,,,,7.436324978016273e-08
31,2025-09-29 06:00:00+00:00,,,,,,,5.114261014682597e-08
32,2025-09-29 07:00:00+00:00,,,,,,,2.926921069956734e-07
33,2025-09-29 08:00:00+00:00,,,,,,,2.8776557314813545e-07
34,2025-09-29 09:00:00+00:00,,,,,,,6.51690328368204e-08
35,2025-09-29 10:00:00+00:00,,,,,,,9.64625286314913e-08
36,2025-09-29 11:00:00+00:00,,,,,,,1.373578243146767e-06
37,2025-09-29 12:00:00+00:00,,,,,,,9.511014127383532e-07
38,2025-09-29 13:00:00+00:00,,,,,,,5.5540031240752796e-08
39,2025-09-29 14:00:00+00:00,,,,,,,3.1812513157092326e-07
40,2025-09-29 15:00:00+00:00,,,,,,,8.227569736618534e-08
41,2025-09-29 16:00:00+00:00,,,,,,,1.9665156969495e-07
42,2025-09-29 17:00:00+00:00,,,,,,,1.7977711763705884e-07
43,2025-09-29 18:00:00+00:00,,,,,,,5.226633348343057e-08
44,2025-09-29 19:00:00+00:00,,,,,,,9.260355682272348e-08
45,2025-09-29 20:00:00+00:00,,,,,,,3.051079886517982e-07
46,2025-09-29 21:00:00+00:00,,,,,,,7.356099018807072e-08
47,2025-09-29 22:00:00+00:00,,,,,,,1.6967857163763256e-07
48,2025-09-29 23:00:00+00:00,,,,,,,4.2975059955097095e-08
49,2025-09-30 00:00:00+00:00,,,,,,,8.46891168748698e-07
50,2025-09-30 01:00:00+00:00,,,,,,,1.287848903075428e-07
51,2025-09-30 02:00:00+00:00,,,,,,,4.7257424284907756e-07
52,2025-09-30 03:00:00+00:00,,,,,,,9.899397213075645e-08
53,2025-09-30 04:00:00+00:00,,,,,,,2.764604403182602e-07
54,2025-09-30 05:00:00+00:00,,,,,,,6.807790242646661e-08
55,2025-09-30 06:00:00+00:00,,,,,,,1.1801142818512744e-07
56,2025-09-30 07:00:00+00:00,,,,,,,8.060293055223156e-08
57,2025-09-30 08:00:00+00:00,,,,,,,4.126317065811236e-08
58,2025-09-30 09:00:00+00:00,,,,,,,3.946116976294434e-06
59,2025-09-30 10:00:00+00:00,,,,,,,2.6991358481609495e-07
60,2025-09-30 11:00:00+00:00,,,,,,,1.259657977925599e-07
61,2025-09-30 12:00:00+00:00,,,,,,,2.836276280504535e-06
62,2025-09-30 13:00:00+00:00,,,,,,,6.621752390856273e-07
63,2025-09-30 14:00:00+00:00,,,,,,,5.974327876856478e-08
64,2025-09-30 15:00:00+00:00,,,,,,,4.717960067068816e-08
65,2025-09-30 16:00:00+00:00,,,,,,,9.568768888357226e-08
66,2025-09-30 17:00:00+00:00,,,,,,,8.82456774320417e-08
67,2025-09-30 18:00:00+00:00,,,,,,,1.0286036911111296e-07
68,2025-09-30 19:00:00+00:00,,,,,,,5.705324213067797e-08
69,2025-09-30 20:00:00+00:00,,,,,,,4.973824374587821e-08
70,2025-09-30 21:00:00+00:00,,,,,,,2.8986178790546546e-07
71,2025-09-30 22:00:00+00:00,,,,,,,7.361764176039287e-08
72,2025-09-30 23:00:00+00:00,,,,,,,5.39316857839367e-08
73,2025-10-01 00:00:00+00:00,,,,,,,2.2064125460019568e-07
74,2025-10-01 01:00:00+00:00,,,,,,,1.0363640967625543e-06
75,2025-10-01 02:00:00+00:00,,,,,,,1.7167770920423209e-06
76,2025-10-01 03:00:00+00:00,,,,,,,1.251306400718022e-07
77,2025-10-01 04:00:00+00:00,,,,,,,7.583000893873759e-08
78,2025-10-01 05:00:00+00:00,,,,,,,1.0135436667724207e-07
79,2025-10-01 06:00:00+00:00,,,,,,,4.805627540349633e-08
80,2025-10-01 07:00:00+00:00,,,,,,,2.0137477463322284e-07
81,2025-10-01 08:00:00+00:00,,,,,,,4.4315289216001474e-08
82,2025-10-01 09:00:00+00:00,,,,,,,1.1530801202752627e-07
83,2025-10-01 10:00:00+00:00,,,,,,,5.575036539084977e-07
84,2025-10-01 11:00:00+00:00,,,,,,,6.340760023704206e-07
85,2025-10-01 12:00:00+00:00,,,,,,,2.408122270480817e-07
86,2025-10-01 13:00:00+00:00,,,,,,,6.895627535641324e-08
87,2025-10-01 14:00:00+00:00,,,,,,,3.513677171440577e-08
88,2025-10-01 15:00:00+00:00,,,,,,,5.742647601891804e-08
89,2025-10-01 16:00:00+00:00,,,,,,,1.895541117846733e-06
90,2025-10-01 17:00:00+00:00,,,,,,,5.296939207255491e-07
91,2025-10-01 18:00:00+00:00,,,,,,,6.744847524942088e-08
92,2025-10-01 19:00:00+00:00,,,,,,,5.2948998074953124e-08
93,2025-10-01 20:00:00+00:00,,,,,,,4.4378111851983704e-08
94,2025-10-01 21:00:00+00:00,,,,,,,5.528347202243822e-08
95,2025-10-01 22:00:00+00:00,,,,,,,4.1742310941117466e-08
96,2025-10-01 23:00:00+00:00,,,,,,,4.692752852974991e-08
97,2025-10-02 00:00:00+00:00,,,,,,,2.987708214163831e-08
98,2025-10-02 01:00:00+00:00,,,,,,,4.492274285894382e-08
99,2025-10-02 02:00:00+00:00,,,,,,,1.9903593511116924e-06
100,2025-10-02 03:00:00+00:00,,,,,,,6.984299716350506e-08
101,2025-10-02 04:00:00+00:00,,,,,,,3.356419711053604e-07
102,2025-10-02 05:00:00+00:00,,,,,,,6.196576407546672e-08
103,2025-10-02 06:00:00+00:00,,,,,,,5.055490603922408e-08
104,2025-10-02 07:00:00+00:00,,,,,,,9.418193513965889e-08
105,2025-10-02 08:00:00+00:00,,,,,,,4.198206582373132e-08
106,2025-10-02 09:00:00+00:00,,,,,,,1.3553075461913977e-07
107,2025-10-02 10:00:00+00:00,,,,,,,5.157560067914346e-08
108,2025-10-02 11:00:00+00:00,,,,,,,2.9056252515147207e-08
109,2025-10-02 12:00:00+00:00,,,,,,,3.3891897288640394e-08
110,2025-10-02 13:00:00+00:00,,,,,,,4.472860481996577e-08
111,2025-10-02 14:00:00+00:00,,,,,,,1.3688766387076612e-07
112,2025-10-02 15:00:00+00:00,,,,,,,7.454279682406195e-08
113,2025-10-02 16:00:00+00:00,,,,,,,1.176185335793889e-07
114,2025-10-02 17:00:00+00:00,,,,,,,2.1814243211792927e-07
115,2025-10-02 18:00:00+00:00,,,,,,,4.051950242001112e-08
116,2025-10-02 19:00:00+00:00,,,,,,,4.6922139063099166e-08
117,2025-10-02 20:00:00+00:00,,,,,,,1.0608423650637633e-07
118,2025-10-02 21:00:00+00:00,,,,,,,4.194108882416003e-08
119,2025-10-02 22:00:00+00:00,,,,,,,5.558302262897996e-08
120,2025-10-02 23:00:00+00:00,,,,,,,1.1710488934113528e-07
121,2025-10-03 00:00:00+00:00,,,,,,,7.009258240486815e-08
